"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.336745814899102,1,1,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X2",-0.0676671108377206,1,2,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X3",-0.216249361519354,1,3,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X4",-0.251033400055236,1,4,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X5",-0.553562710707971,1,5,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X6",0.904266907876035,1,6,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X7",0.36880802465181,1,7,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X8",0.335070980807556,1,8,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X9",-0.0790236602583251,1,9,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X10",-0.380138480221424,1,10,0,0.01,1,0.01,1,0,1,0,0,0,1,0,1,0
"X1.1",0.00546731571123052,2,1,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X2.1",1.11412861928708,2,2,1,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X3.1",-0.323484537113056,2,3,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X4.1",2.56719592514501,2,4,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X5.1",0.862619300324112,2,5,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X6.1",-0.58821419840143,2,6,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X7.1",0.898796867732698,2,7,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X8.1",0.726505568962413,2,8,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X9.1",-0.860800532083201,2,9,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X10.1",-1.36513337651137,2,10,0,0.01,1,0.01,0,0,1,0,0,0,0,0,1,0
"X1.2",-1.12394681411893,3,1,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X2.2",-1.12543712762208,3,2,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X3.2",0.272059967860066,3,3,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X4.2",-1.50943094882574,3,4,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X5.2",0.612959416299915,3,5,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X6.2",-1.44778313813796,3,6,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X7.2",-1.67532037662193,3,7,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X8.2",0.653150787827037,3,8,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X9.2",0.914833895922926,3,9,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X10.2",-0.127660029240847,3,10,0,0.01,1,0.01,1,1,1,1,1,0,1,1,0,0
"X1.3",1.34263950169292,4,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,0,1,0,0,0
"X2.3",-0.169104039584713,4,2,0,0.01,2,0.105170918075648,0,1,0,1,0,0,1,0,0,0
"X3.3",-0.0611879481712726,4,3,0,0.01,2,0.161834242728283,0,1,0,1,0,0,1,0,0,0
"X4.3",-1.40054058168293,4,4,0,0.01,2,0.22140275816017,0,1,0,1,0,0,1,0,0,0
"X5.3",1.43016565726918,4,5,0,0.01,2,0.284025416687741,0,1,0,1,0,0,1,0,0,0
"X6.3",0.852723936090414,4,6,0,0.01,2,0.349858807576003,0,1,0,1,0,0,1,0,0,0
"X7.3",-0.595650598579706,4,7,0,0.01,2,0.419067548593257,0,1,0,1,0,0,1,0,0,0
"X8.3",0.78658703030576,4,8,0,0.01,2,0.49182469764127,0,1,0,1,0,0,1,0,0,0
"X9.3",1.43428261802932,4,9,0,0.01,2,0.568312185490169,0,1,0,1,0,0,1,0,0,0
"X10.3",-0.053091732859716,4,10,0,0.01,2,0.648721270700128,0,1,0,1,0,0,1,0,0,0
"X1.4",-0.680787844864127,5,1,0,0.01,2,0.0512710963760241,1,0,1,0,1,0,1,0,0,1
"X2.4",2.17026241409319,5,2,0,0.01,2,0.105170918075648,1,0,1,0,1,0,1,0,0,1
"X3.4",0.483338353692203,5,3,0,0.01,2,0.161834242728283,1,0,1,0,1,0,1,0,0,1
"X4.4",0.197358223016882,5,4,0,0.01,2,0.22140275816017,1,0,1,0,1,0,1,0,0,1
"X5.4",0.614597457324202,5,5,0,0.01,2,0.284025416687741,1,0,1,0,1,0,1,0,0,1
"X6.4",-0.355412165966784,5,6,0,0.01,2,0.349858807576003,1,0,1,0,1,0,1,0,0,1
"X7.4",-0.2305255293296,5,7,0,0.01,2,0.419067548593257,1,0,1,0,1,0,1,0,0,1
"X8.4",-0.637339930740747,5,8,0,0.01,2,0.49182469764127,1,0,1,0,1,0,1,0,0,1
"X9.4",-0.219746588763822,5,9,0,0.01,2,0.568312185490169,1,0,1,0,1,0,1,0,0,1
"X10.4",2.05563299337112,5,10,0,0.01,2,0.648721270700128,1,0,1,0,1,0,1,0,0,1
"X1.5",-0.0674216634469233,6,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,0,0,0,0,1
"X2.5",-0.0850960244779449,6,2,0,0.01,2,0.105170918075648,0,1,0,1,1,0,0,0,0,1
"X3.5",1.68423825947563,6,3,0,0.01,2,0.161834242728283,0,1,0,1,1,0,0,0,0,1
"X4.5",-0.80462049447906,6,4,0,0.01,2,0.22140275816017,0,1,0,1,1,0,0,0,0,1
"X5.5",-0.722102081637327,6,5,0,0.01,2,0.284025416687741,0,1,0,1,1,0,0,0,0,1
"X6.5",1.27361780154264,6,6,0,0.01,2,0.349858807576003,0,1,0,1,1,0,0,0,0,1
"X7.5",-0.438125690289232,6,7,0,0.01,2,0.419067548593257,0,1,0,1,1,0,0,0,0,1
"X8.5",1.01235130539791,6,8,0,0.01,2,0.49182469764127,0,1,0,1,1,0,0,0,0,1
"X9.5",0.620629584798487,6,9,0,0.01,2,0.568312185490169,0,1,0,1,1,0,0,0,0,1
"X10.5",0.71434005271448,6,10,0,0.01,2,0.648721270700128,0,1,0,1,1,0,0,0,0,1
"X1.6",-1.28250729303813,7,1,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X2.6",-0.65207965171142,7,2,1,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X3.6",-1.34768537460366,7,3,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X4.6",-0.245315130409808,7,4,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X5.6",0.467244525134146,7,5,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X6.6",-1.512329785134,7,6,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X7.6",1.33653617968562,7,7,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X8.6",-1.0973754971545,7,8,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X9.6",-0.858384367639791,7,9,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X10.6",-0.704171724689414,7,10,0,0.01,1,0.01,1,0,0,1,1,1,0,0,1,0
"X1.7",1.13888416310396,8,1,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X2.7",-1.90774738669723,8,2,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X3.7",-0.331180123602699,8,3,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X4.7",0.734409578982172,8,4,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X5.7",0.927447420458765,8,5,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X6.7",-0.320743322139367,8,6,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X7.7",-1.99303638740129,8,7,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X8.7",-1.50509031245912,8,8,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X9.7",-1.07773743451766,8,9,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X10.7",0.0493567816031248,8,10,0,0.01,1,0.01,0,1,1,0,0,1,1,1,1,0
"X1.8",0.0535649826712508,9,1,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X2.8",-0.2303362770703,9,2,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X3.8",0.619783365988033,9,3,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X4.8",-2.20697019706577,9,4,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X5.8",-1.49850015935998,9,5,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X6.8",-1.5022291021615,9,6,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X7.8",-1.39132437367465,9,7,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X8.8",-0.132434934294337,9,8,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X9.8",0.179476921497899,9,9,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X10.8",0.884626154148134,9,10,0,0.01,1,0.01,0,0,0,1,1,0,1,1,1,1
"X1.9",-0.404555586094296,10,1,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X2.9",-0.240160271947767,10,2,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X3.9",-0.275355213202735,10,3,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X4.9",-0.804927580765966,10,4,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X5.9",-0.00651903159496096,10,5,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X6.9",-0.100280647228109,10,6,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X7.9",0.842527458276502,10,7,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X8.9",-1.5412132059171,10,8,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X9.9",0.404167068637354,10,9,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X10.9",1.56328025044127,10,10,0,0.01,1,0.01,0,0,1,1,1,0,0,0,1,1
"X1.10",1.96183132022964,11,1,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X2.10",1.08427351941358,11,2,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X3.10",1.01418271480708,11,3,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X4.10",0.853974217313775,11,4,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X5.10",-1.56065584848712,11,5,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X6.10",0.945065228838372,11,6,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X7.10",-0.739294197914084,11,7,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X8.10",-0.427225484041511,11,8,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X9.10",-0.564239651517803,11,9,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X10.10",-0.422857226533827,11,10,0,0.0512710963760241,1,0.01,1,0,0,1,0,0,1,0,1,1
"X1.11",1.08041343957967,12,1,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X2.11",-0.353818363833999,12,2,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X3.11",-1.3044757277615,12,3,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X4.11",0.688241227391674,12,4,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X5.11",-0.0474009274147614,12,5,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X6.11",0.408152488919882,12,6,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X7.11",1.240348583989,12,7,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X8.11",-3.01064875521391,12,8,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X9.11",-1.54008654858343,12,9,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
"X10.11",1.22736266453527,12,10,0,0.105170918075648,1,0.01,0,1,0,1,0,1,1,0,0,1
