"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.9307963349649,1,1,0,0.01,3,0.127496851579376,1,0,1,0,0,1,1,1,1,1
"X2",-1.19782074765611,1,2,0,0.01,3,0.271249150321405,1,0,1,0,0,1,1,1,1,1
"X3",1.97937598935234,1,3,0,0.01,3,0.43332941456034,1,0,1,0,0,1,1,1,1,1
"X4",-0.434384507196179,1,4,0,0.01,3,0.616074402192893,1,0,1,0,0,1,1,1,1,1
"X5",0.655812376759542,1,5,0,0.01,3,0.822118800390509,1,0,1,0,0,1,1,1,1,1
"X6",1.10764384267565,1,6,0,0.01,3,1.05443321064389,1,0,1,0,0,1,1,1,1,1
"X7",2.91420668661337,1,7,1,0.01,3,1.31636697678109,1,0,1,0,0,1,1,1,1,1
"X8",2.63931768696792,1,8,0,0.01,3,1.61169647342312,1,0,1,0,0,1,1,1,1,1
"X9",1.70305436782211,1,9,0,0.01,3,1.94467955106552,1,0,1,0,0,1,1,1,1,1
"X10",2.23855644056334,1,10,0,0.01,3,2.32011692273655,1,0,1,0,0,1,1,1,1,1
"X1.1",0.160582621558142,2,1,0,0.01,2,0.0512710963760241,1,0,1,1,0,0,0,1,1,1
"X2.1",-1.39683811032721,2,2,0,0.01,2,0.105170918075648,1,0,1,1,0,0,0,1,1,1
"X3.1",0.0682575847199751,2,3,0,0.01,2,0.161834242728283,1,0,1,1,0,0,0,1,1,1
"X4.1",2.2707974417299,2,4,0,0.01,2,0.22140275816017,1,0,1,1,0,0,0,1,1,1
"X5.1",0.0156501522993332,2,5,0,0.01,2,0.284025416687741,1,0,1,1,0,0,0,1,1,1
"X6.1",-0.486768146635434,2,6,0,0.01,2,0.349858807576003,1,0,1,1,0,0,0,1,1,1
"X7.1",-1.51075250575283,2,7,0,0.01,2,0.419067548593257,1,0,1,1,0,0,0,1,1,1
"X8.1",0.963313027193107,2,8,0,0.01,2,0.49182469764127,1,0,1,1,0,0,0,1,1,1
"X9.1",0.156657912189619,2,9,0,0.01,2,0.568312185490169,1,0,1,1,0,0,0,1,1,1
