"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.0877665728854947,1,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,1,1,0,0,0
"X2",2.29582544749011,1,2,0,0.01,2,0.105170918075648,0,1,0,1,0,1,1,0,0,0
"X3",0.569223609828529,1,3,0,0.01,2,0.161834242728283,0,1,0,1,0,1,1,0,0,0
"X4",0.826801785538243,1,4,1,0.01,2,0.22140275816017,0,1,0,1,0,1,1,0,0,0
"X5",1.57256980019641,1,5,0,0.01,2,0.284025416687741,0,1,0,1,0,1,1,0,0,0
"X6",0.302854960805813,1,6,0,0.01,2,0.349858807576003,0,1,0,1,0,1,1,0,0,0
"X7",0.18683893493317,1,7,0,0.01,2,0.419067548593257,0,1,0,1,0,1,1,0,0,0
"X8",3.10769053557476,1,8,0,0.01,2,0.49182469764127,0,1,0,1,0,1,1,0,0,0
"X9",2.17461473675673,1,9,0,0.01,2,0.568312185490169,0,1,0,1,0,1,1,0,0,0
"X10",3.03776033577955,1,10,0,0.01,2,0.648721270700128,0,1,0,1,0,1,1,0,0,0
"X1.1",-0.255191067786031,2,1,0,0.01,2,0.0512710963760241,1,0,1,1,1,0,0,1,1,1
"X2.1",-0.653343098635067,2,2,0,0.01,2,0.105170918075648,1,0,1,1,1,0,0,1,1,1
"X3.1",0.00393324238977966,2,3,0,0.01,2,0.161834242728283,1,0,1,1,1,0,0,1,1,1
"X4.1",-0.823395717512563,2,4,1,0.01,2,0.22140275816017,1,0,1,1,1,0,0,1,1,1
"X5.1",2.28018300879588,2,5,0,0.01,2,0.284025416687741,1,0,1,1,1,0,0,1,1,1
"X6.1",0.66893136227982,2,6,0,0.01,2,0.349858807576003,1,0,1,1,1,0,0,1,1,1
"X7.1",1.20129213929374,2,7,0,0.01,2,0.419067548593257,1,0,1,1,1,0,0,1,1,1
"X8.1",2.38208748619157,2,8,0,0.01,2,0.49182469764127,1,0,1,1,1,0,0,1,1,1
"X9.1",2.75024476951606,2,9,0,0.01,2,0.568312185490169,1,0,1,1,1,0,0,1,1,1
"X10.1",3.25548325567851,2,10,0,0.01,2,0.648721270700128,1,0,1,1,1,0,0,1,1,1
"X1.2",-0.08196623930414,3,1,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X2.2",0.94980047771913,3,2,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X3.2",0.0147670943524667,3,3,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X4.2",0.396902054772718,3,4,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X5.2",-0.197141301059094,3,5,1,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X6.2",1.09425003273321,3,6,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X7.2",-0.314942384830087,3,7,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X8.2",-0.462524920273617,3,8,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X9.2",-0.422623472201948,3,9,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X10.2",-0.384007031236368,3,10,0,0.01,1,0.01,0,0,1,1,0,0,0,0,1,1
"X1.3",-0.54066810180549,4,1,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X2.3",-0.19543890326734,4,2,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X3.3",-0.291932313823654,4,3,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X4.3",1.12677566364895,4,4,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X5.3",-1.68217608370843,4,5,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X6.3",0.57902023036069,4,6,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X7.3",-0.537305160848253,4,7,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
"X8.3",0.360892996548135,4,8,0,0.01,1,0.01,1,0,1,1,0,0,0,1,0,1
