"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.775164295880653,1,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,1,0,1,1,0
"X2",-0.350337675191381,1,2,0,0.01,2,0.105170918075648,0,0,0,0,1,1,0,1,1,0
"X3",0.754949404492323,1,3,0,0.01,2,0.161834242728283,0,0,0,0,1,1,0,1,1,0
"X4",-0.132036842409728,1,4,0,0.01,2,0.22140275816017,0,0,0,0,1,1,0,1,1,0
"X5",-0.702132927389865,1,5,0,0.01,2,0.284025416687741,0,0,0,0,1,1,0,1,1,0
"X6",-0.518658021373955,1,6,0,0.01,2,0.349858807576003,0,0,0,0,1,1,0,1,1,0
"X7",0.948792850192801,1,7,0,0.01,2,0.419067548593257,0,0,0,0,1,1,0,1,1,0
"X8",2.20699840549468,1,8,0,0.01,2,0.49182469764127,0,0,0,0,1,1,0,1,1,0
"X9",1.86635141726428,1,9,0,0.01,2,0.568312185490169,0,0,0,0,1,1,0,1,1,0
"X10",0.867884716967046,1,10,0,0.01,2,0.648721270700128,0,0,0,0,1,1,0,1,1,0
"X1.1",0.44217178641306,2,1,0,0.01,3,0.127496851579376,1,0,1,1,0,1,0,0,1,1
"X2.1",0.442974479101384,2,2,0,0.01,3,0.271249150321405,1,0,1,1,0,1,0,0,1,1
"X3.1",1.22742633019046,2,3,0,0.01,3,0.43332941456034,1,0,1,1,0,1,0,0,1,1
"X4.1",-0.435263494672921,2,4,0,0.01,3,0.616074402192893,1,0,1,1,0,1,0,0,1,1
"X5.1",1.47655555471223,2,5,0,0.01,3,0.822118800390509,1,0,1,1,0,1,0,0,1,1
"X6.1",1.35929332915282,2,6,0,0.01,3,1.05443321064389,1,0,1,1,0,1,0,0,1,1
"X7.1",2.72744634986666,2,7,0,0.01,3,1.31636697678109,1,0,1,1,0,1,0,0,1,1
"X8.1",1.37572121596117,2,8,0,0.01,3,1.61169647342312,1,0,1,1,0,1,0,0,1,1
"X9.1",1.61171259239032,2,9,0,0.01,3,1.94467955106552,1,0,1,1,0,1,0,0,1,1
"X10.1",2.22804270911642,2,10,0,0.01,3,2.32011692273655,1,0,1,1,0,1,0,0,1,1
"X1.2",1.15036105667601,3,1,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X2.2",1.87026062469368,3,2,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X3.2",0.707131468077314,3,3,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X4.2",-0.661006038263112,3,4,1,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X5.2",-0.40861583924537,3,5,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X6.2",-0.662544393867812,3,6,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X7.2",0.573986907951431,3,7,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X8.2",0.254008734175605,3,8,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X9.2",-1.65827396442066,3,9,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X10.2",-1.45178924972659,3,10,0,0.01,1,0.01,0,0,1,0,0,1,0,1,0,0
"X1.3",0.274811268965855,4,1,0,0.01,2,0.0512710963760241,1,0,0,1,1,0,1,0,0,0
"X2.3",0.0129109688308632,4,2,0,0.01,2,0.105170918075648,1,0,0,1,1,0,1,0,0,0
"X3.3",-0.37279379243545,4,3,0,0.01,2,0.161834242728283,1,0,0,1,1,0,1,0,0,0
"X4.3",-0.698947634052003,4,4,0,0.01,2,0.22140275816017,1,0,0,1,1,0,1,0,0,0
"X5.3",2.25090920789121,4,5,0,0.01,2,0.284025416687741,1,0,0,1,1,0,1,0,0,0
"X6.3",-1.06307226174982,4,6,0,0.01,2,0.349858807576003,1,0,0,1,1,0,1,0,0,0
"X7.3",0.24538297408483,4,7,0,0.01,2,0.419067548593257,1,0,0,1,1,0,1,0,0,0
"X8.3",0.454443721478192,4,8,0,0.01,2,0.49182469764127,1,0,0,1,1,0,1,0,0,0
"X9.3",1.38220253631909,4,9,0,0.01,2,0.568312185490169,1,0,0,1,1,0,1,0,0,0
"X10.3",-0.502357677618174,4,10,0,0.01,2,0.648721270700128,1,0,0,1,1,0,1,0,0,0
"X1.4",-0.0504129892981018,5,1,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X2.4",-1.44215844715306,5,2,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X3.4",-1.19163165706819,5,3,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X4.4",0.629110607561606,5,4,1,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X5.4",0.962148691523323,5,5,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X6.4",0.187764539205642,5,6,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X7.4",-1.12645337983354,5,7,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X8.4",0.7683591320397,5,8,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X9.4",0.179289485743152,5,9,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X10.4",0.0645485170765014,5,10,0,0.01,1,0.01,0,1,1,1,1,0,0,1,0,1
"X1.5",-0.699112976862582,6,1,0,0.01,3,0.127496851579376,0,0,0,1,1,1,1,0,1,1
"X2.5",-0.334272081625755,6,2,0,0.01,3,0.271249150321405,0,0,0,1,1,1,1,0,1,1
"X3.5",0.143830054441005,6,3,0,0.01,3,0.43332941456034,0,0,0,1,1,1,1,0,1,1
"X4.5",0.996515745018271,6,4,0,0.01,3,0.616074402192893,0,0,0,1,1,1,1,0,1,1
"X5.5",0.137768654870742,6,5,0,0.01,3,0.822118800390509,0,0,0,1,1,1,1,0,1,1
"X6.5",1.33594347966092,6,6,0,0.01,3,1.05443321064389,0,0,0,1,1,1,1,0,1,1
"X7.5",0.711193170369603,6,7,0,0.01,3,1.31636697678109,0,0,0,1,1,1,1,0,1,1
"X8.5",0.231057791627479,6,8,0,0.01,3,1.61169647342312,0,0,0,1,1,1,1,0,1,1
"X9.5",1.5098616278674,6,9,0,0.01,3,1.94467955106552,0,0,0,1,1,1,1,0,1,1
"X10.5",2.41028250755372,6,10,0,0.01,3,2.32011692273655,0,0,0,1,1,1,1,0,1,1
"X1.6",0.169307833823833,7,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,1,0,1,0,1
"X2.6",-0.250573163604335,7,2,0,0.01,2,0.105170918075648,0,0,0,1,1,1,0,1,0,1
"X3.6",0.415727188071817,7,3,0,0.01,2,0.161834242728283,0,0,0,1,1,1,0,1,0,1
"X4.6",1.24423758626658,7,4,0,0.01,2,0.22140275816017,0,0,0,1,1,1,0,1,0,1
"X5.6",1.19813569715987,7,5,0,0.01,2,0.284025416687741,0,0,0,1,1,1,0,1,0,1
"X6.6",-0.0570018479132868,7,6,0,0.01,2,0.349858807576003,0,0,0,1,1,1,0,1,0,1
"X7.6",-0.174074739193989,7,7,0,0.01,2,0.419067548593257,0,0,0,1,1,1,0,1,0,1
