"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",1.12370260101888,1,1,0,0.01,2,0.0512710963760241,0,0,0,0,0,0,1,1,0,1
"X2",0.80405447881518,1,2,0,0.01,2,0.105170918075648,0,0,0,0,0,0,1,1,0,1
"X3",1.30974530609026,1,3,0,0.01,2,0.161834242728283,0,0,0,0,0,0,1,1,0,1
"X4",0.398970719585571,1,4,0,0.01,2,0.22140275816017,0,0,0,0,0,0,1,1,0,1
"X5",0.598405822707748,1,5,0,0.01,2,0.284025416687741,0,0,0,0,0,0,1,1,0,1
"X6",1.37180192834191,1,6,0,0.01,2,0.349858807576003,0,0,0,0,0,0,1,1,0,1
"X7",1.47185802854238,1,7,0,0.01,2,0.419067548593257,0,0,0,0,0,0,1,1,0,1
"X8",1.40239230007899,1,8,0,0.01,2,0.49182469764127,0,0,0,0,0,0,1,1,0,1
"X9",2.76354548910541,1,9,0,0.01,2,0.568312185490169,0,0,0,0,0,0,1,1,0,1
"X10",3.51795593823027,1,10,0,0.01,2,0.648721270700128,0,0,0,0,0,0,1,1,0,1
"X1.1",1.2632429503636,2,1,0,0.01,2,0.0512710963760241,1,1,0,1,1,1,1,1,0,0
"X2.1",-0.191168328781595,2,2,0,0.01,2,0.105170918075648,1,1,0,1,1,1,1,1,0,0
"X3.1",-0.958294615571083,2,3,0,0.01,2,0.161834242728283,1,1,0,1,1,1,1,1,0,0
"X4.1",-0.371266457592496,2,4,0,0.01,2,0.22140275816017,1,1,0,1,1,1,1,1,0,0
"X5.1",2.6463279558492,2,5,0,0.01,2,0.284025416687741,1,1,0,1,1,1,1,1,0,0
"X6.1",1.98964518362148,2,6,0,0.01,2,0.349858807576003,1,1,0,1,1,1,1,1,0,0
"X7.1",2.80273798026044,2,7,1,0.01,2,0.419067548593257,1,1,0,1,1,1,1,1,0,0
"X8.1",3.01063104520113,2,8,0,0.01,2,0.49182469764127,1,1,0,1,1,1,1,1,0,0
"X9.1",2.84356228008391,2,9,0,0.01,2,0.568312185490169,1,1,0,1,1,1,1,1,0,0
"X10.1",3.49013749054667,2,10,0,0.01,2,0.648721270700128,1,1,0,1,1,1,1,1,0,0
"X1.2",-0.146097858845316,3,1,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X2.2",-0.645889626788444,3,2,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X3.2",0.459359597898054,3,3,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X4.2",0.552757988308208,3,4,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X5.2",0.590070502782705,3,5,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X6.2",-0.189996165220104,3,6,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X7.2",0.531666440056842,3,7,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X8.2",-0.57771743272678,3,8,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X9.2",-1.11972306418609,3,9,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X10.2",0.857005252962384,3,10,0,0.01,1,0.01,1,1,0,1,0,1,1,1,0,0
"X1.3",0.234714314606733,4,1,0,0.01,2,0.0512710963760241,1,0,0,0,0,0,1,1,0,0
"X2.3",2.46410648971742,4,2,0,0.01,2,0.105170918075648,1,0,0,0,0,0,1,1,0,0
"X3.3",3.24379465422835,4,3,0,0.01,2,0.161834242728283,1,0,0,0,0,0,1,1,0,0
"X4.3",-0.91143342475725,4,4,0,0.01,2,0.22140275816017,1,0,0,0,0,0,1,1,0,0
"X5.3",1.98167401966191,4,5,0,0.01,2,0.284025416687741,1,0,0,0,0,0,1,1,0,0
"X6.3",2.53474172602941,4,6,0,0.01,2,0.349858807576003,1,0,0,0,0,0,1,1,0,0
"X7.3",5.17304911773466,4,7,0,0.01,2,0.419067548593257,1,0,0,0,0,0,1,1,0,0
"X8.3",3.58315555207452,4,8,0,0.01,2,0.49182469764127,1,0,0,0,0,0,1,1,0,0
"X9.3",2.79099755283052,4,9,0,0.01,2,0.568312185490169,1,0,0,0,0,0,1,1,0,0
"X10.3",4.16131692521302,4,10,0,0.01,2,0.648721270700128,1,0,0,0,0,0,1,1,0,0
"X1.4",1.05895653549242,5,1,0,0.01,3,0.127496851579376,0,1,1,0,1,0,1,0,1,0
"X2.4",2.3389390836064,5,2,0,0.01,3,0.271249150321405,0,1,1,0,1,0,1,0,1,0
"X3.4",1.50829479055335,5,3,0,0.01,3,0.43332941456034,0,1,1,0,1,0,1,0,1,0
"X4.4",2.78721662397486,5,4,0,0.01,3,0.616074402192893,0,1,1,0,1,0,1,0,1,0
"X5.4",2.8358527764644,5,5,0,0.01,3,0.822118800390509,0,1,1,0,1,0,1,0,1,0
"X6.4",6.61472397810858,5,6,0,0.01,3,1.05443321064389,0,1,1,0,1,0,1,0,1,0
"X7.4",7.48194399911528,5,7,0,0.01,3,1.31636697678109,0,1,1,0,1,0,1,0,1,0
"X8.4",7.66040712411864,5,8,0,0.01,3,1.61169647342312,0,1,1,0,1,0,1,0,1,0
"X9.4",10.4598704899756,5,9,0,0.01,3,1.94467955106552,0,1,1,0,1,0,1,0,1,0
"X10.4",12.2971737180804,5,10,0,0.01,3,2.32011692273655,0,1,1,0,1,0,1,0,1,0
"X1.5",-0.294238474779002,6,1,0,0.01,2,0.0512710963760241,0,1,0,0,1,1,1,0,1,1
"X2.5",-0.942255616131277,6,2,0,0.01,2,0.105170918075648,0,1,0,0,1,1,1,0,1,1
"X3.5",2.03745152463941,6,3,0,0.01,2,0.161834242728283,0,1,0,0,1,1,1,0,1,1
"X4.5",0.840189536073284,6,4,0,0.01,2,0.22140275816017,0,1,0,0,1,1,1,0,1,1
"X5.5",0.946676524189285,6,5,1,0.01,2,0.284025416687741,0,1,0,0,1,1,1,0,1,1
"X6.5",2.8652451612051,6,6,0,0.01,2,0.349858807576003,0,1,0,0,1,1,1,0,1,1
"X7.5",2.09003493003727,6,7,0,0.01,2,0.419067548593257,0,1,0,0,1,1,1,0,1,1
"X8.5",3.55337849209883,6,8,0,0.01,2,0.49182469764127,0,1,0,0,1,1,1,0,1,1
"X9.5",2.07341461200527,6,9,0,0.01,2,0.568312185490169,0,1,0,0,1,1,1,0,1,1
"X10.5",1.58423298116915,6,10,0,0.01,2,0.648721270700128,0,1,0,0,1,1,1,0,1,1
"X1.6",0.896610978167076,7,1,0,0.01,3,0.127496851579376,0,1,0,0,1,0,1,0,0,1
"X2.6",0.468673544805854,7,2,0,0.01,3,0.271249150321405,0,1,0,0,1,0,1,0,0,1
"X3.6",1.71487272619892,7,3,0,0.01,3,0.43332941456034,0,1,0,0,1,0,1,0,0,1
"X4.6",3.95422788680754,7,4,0,0.01,3,0.616074402192893,0,1,0,0,1,0,1,0,0,1
"X5.6",2.79573862505952,7,5,0,0.01,3,0.822118800390509,0,1,0,0,1,0,1,0,0,1
"X6.6",7.273649767897,7,6,0,0.01,3,1.05443321064389,0,1,0,0,1,0,1,0,0,1
"X7.6",7.27292919567297,7,7,0,0.01,3,1.31636697678109,0,1,0,0,1,0,1,0,0,1
"X8.6",8.83677174193814,7,8,0,0.01,3,1.61169647342312,0,1,0,0,1,0,1,0,0,1
"X9.6",11.0548128069774,7,9,0,0.01,3,1.94467955106552,0,1,0,0,1,0,1,0,0,1
"X10.6",12.0462863694647,7,10,0,0.01,3,2.32011692273655,0,1,0,0,1,0,1,0,0,1
"X1.7",1.42345878776521,8,1,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X2.7",1.39291673256614,8,2,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X3.7",1.01421609499833,8,3,1,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X4.7",-0.350733647310598,8,4,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X5.7",-0.315494461520625,8,5,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X6.7",0.239263043611717,8,6,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X7.7",0.580612204046059,8,7,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X8.7",0.0670029717154573,8,8,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X9.7",-1.28461942229409,8,9,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X10.7",0.500320276306791,8,10,0,0.01,1,0.01,1,0,0,0,1,0,0,0,0,0
"X1.8",-1.89719093625279,9,1,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X2.8",0.26554462370623,9,2,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X3.8",1.06872991954402,9,3,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X4.8",0.0556907157766599,9,4,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X5.8",1.04605764554007,9,5,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X6.8",-0.00304909051185365,9,6,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X7.8",2.5307347128381,9,7,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X8.8",2.22037989121364,9,8,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X9.8",-0.114630039601286,9,9,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X10.8",0.617274153369081,9,10,0,0.01,1,0.01,0,1,0,1,0,1,0,1,1,0
"X1.9",-0.191288884246637,10,1,0,0.01,2,0.0512710963760241,0,1,1,0,1,1,0,0,0,0
"X2.9",0.246012120903942,10,2,0,0.01,2,0.105170918075648,0,1,1,0,1,1,0,0,0,0
"X3.9",0.364591484372159,10,3,0,0.01,2,0.161834242728283,0,1,1,0,1,1,0,0,0,0
"X4.9",2.48118287053744,10,4,0,0.01,2,0.22140275816017,0,1,1,0,1,1,0,0,0,0
"X5.9",2.06946175184389,10,5,0,0.01,2,0.284025416687741,0,1,1,0,1,1,0,0,0,0
"X6.9",1.46106356164919,10,6,0,0.01,2,0.349858807576003,0,1,1,0,1,1,0,0,0,0
"X7.9",1.88576680818583,10,7,0,0.01,2,0.419067548593257,0,1,1,0,1,1,0,0,0,0
"X8.9",2.11198416896021,10,8,0,0.01,2,0.49182469764127,0,1,1,0,1,1,0,0,0,0
"X9.9",1.16651030615928,10,9,0,0.01,2,0.568312185490169,0,1,1,0,1,1,0,0,0,0
"X10.9",2.96974296364353,10,10,0,0.01,2,0.648721270700128,0,1,1,0,1,1,0,0,0,0
"X1.10",0.144042754593936,11,1,0,0.0512710963760241,2,0.0512710963760241,1,1,0,1,0,0,1,1,0,1
"X2.10",0.178874152135081,11,2,1,0.0512710963760241,2,0.105170918075648,1,1,0,1,0,0,1,1,0,1
"X3.10",2.4603101185542,11,3,0,0.0512710963760241,2,0.161834242728283,1,1,0,1,0,0,1,1,0,1
"X4.10",0.0531313209732873,11,4,0,0.0512710963760241,2,0.22140275816017,1,1,0,1,0,0,1,1,0,1
"X5.10",0.29204609517018,11,5,0,0.0512710963760241,2,0.284025416687741,1,1,0,1,0,0,1,1,0,1
"X6.10",2.48852304715966,11,6,0,0.0512710963760241,2,0.349858807576003,1,1,0,1,0,0,1,1,0,1
"X7.10",1.10657327443148,11,7,0,0.0512710963760241,2,0.419067548593257,1,1,0,1,0,0,1,1,0,1
"X8.10",2.43183129696814,11,8,0,0.0512710963760241,2,0.49182469764127,1,1,0,1,0,0,1,1,0,1
"X9.10",3.38504749228745,11,9,0,0.0512710963760241,2,0.568312185490169,1,1,0,1,0,0,1,1,0,1
"X10.10",4.15022211604999,11,10,0,0.0512710963760241,2,0.648721270700128,1,1,0,1,0,0,1,1,0,1
"X1.11",-0.939982585593078,12,1,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X2.11",-0.643300136082576,12,2,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X3.11",-1.02350928828232,12,3,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X4.11",-0.0894734876585083,12,4,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X5.11",-1.02172416345798,12,5,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X6.11",-2.65053483473067,12,6,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X7.11",-0.468147556503314,12,7,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
"X8.11",-1.49718172819712,12,8,0,0.105170918075648,1,0.01,1,0,1,1,0,0,0,1,0,1
