"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.392627982604498,1,1,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X2",-1.60777641061087,1,2,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X3",0.369962421041519,1,3,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X4",1.28014038096366,1,4,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X5",-0.0563296847503042,1,5,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X6",1.73529641286135,1,6,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X7",0.0113137221639026,1,7,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X8",0.425683025510241,1,8,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X9",-0.296351887418276,1,9,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X10",-0.833690221759754,1,10,0,0.01,1,0.01,0,1,0,1,1,0,1,1,0,1
"X1.1",0.767996307350925,2,1,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X2.1",0.00507653052911616,2,2,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X3.1",0.242842993854594,2,3,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X4.1",-0.112408802679402,2,4,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X5.1",0.544508661146082,2,5,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X6.1",1.82382104009583,2,6,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X7.1",-2.71295098171246,2,7,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X8.1",-0.575071560431917,2,8,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X9.1",1.04485677601502,2,9,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X10.1",0.0973356197508797,2,10,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X1.2",-0.440505739786396,3,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,1,1,1,1,0
"X2.2",0.617352203060561,3,2,0,0.01,2,0.105170918075648,0,1,0,1,1,1,1,1,1,0
"X3.2",-0.100148816017739,3,3,0,0.01,2,0.161834242728283,0,1,0,1,1,1,1,1,1,0
"X4.2",0.0348637356441313,3,4,0,0.01,2,0.22140275816017,0,1,0,1,1,1,1,1,1,0
"X5.2",0.500485410831116,3,5,0,0.01,2,0.284025416687741,0,1,0,1,1,1,1,1,1,0
"X6.2",-1.30404767221557,3,6,1,0.01,2,0.349858807576003,0,1,0,1,1,1,1,1,1,0
"X7.2",1.71898908616283,3,7,0,0.01,2,0.419067548593257,0,1,0,1,1,1,1,1,1,0
"X8.2",1.24761036397826,3,8,0,0.01,2,0.49182469764127,0,1,0,1,1,1,1,1,1,0
"X9.2",0.300528034439492,3,9,0,0.01,2,0.568312185490169,0,1,0,1,1,1,1,1,1,0
"X10.2",2.25102184094018,3,10,0,0.01,2,0.648721270700128,0,1,0,1,1,1,1,1,1,0
"X1.3",-0.343631142508694,4,1,0,0.01,3,0.127496851579376,0,1,1,1,0,1,0,0,1,1
"X2.3",-0.735001993805591,4,2,0,0.01,3,0.271249150321405,0,1,1,1,0,1,0,0,1,1
"X3.3",0.324889849561149,4,3,0,0.01,3,0.43332941456034,0,1,1,1,0,1,0,0,1,1
"X4.3",1.85750606128238,4,4,0,0.01,3,0.616074402192893,0,1,1,1,0,1,0,0,1,1
"X5.3",1.5862064010368,4,5,0,0.01,3,0.822118800390509,0,1,1,1,0,1,0,0,1,1
"X6.3",-0.210626366207438,4,6,0,0.01,3,1.05443321064389,0,1,1,1,0,1,0,0,1,1
"X7.3",0.94747006590536,4,7,0,0.01,3,1.31636697678109,0,1,1,1,0,1,0,0,1,1
"X8.3",-0.226670559538409,4,8,0,0.01,3,1.61169647342312,0,1,1,1,0,1,0,0,1,1
"X9.3",2.15712759122864,4,9,0,0.01,3,1.94467955106552,0,1,1,1,0,1,0,0,1,1
"X10.3",4.07261303186108,4,10,0,0.01,3,2.32011692273655,0,1,1,1,0,1,0,0,1,1
