"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",2.14938399546974,1,1,0,0.01,3,0.127496851579376,1,0,1,1,1,0,0,0,0,1
"X2",1.28144598024313,1,2,0,0.01,3,0.271249150321405,1,0,1,1,1,0,0,0,0,1
"X3",0.912603219726181,1,3,0,0.01,3,0.43332941456034,1,0,1,1,1,0,0,0,0,1
"X4",1.03125632998438,1,4,0,0.01,3,0.616074402192893,1,0,1,1,1,0,0,0,0,1
"X5",-0.841960053769413,1,5,0,0.01,3,0.822118800390509,1,0,1,1,1,0,0,0,0,1
"X6",0.854263850664942,1,6,0,0.01,3,1.05443321064389,1,0,1,1,1,0,0,0,0,1
"X7",0.516314628842738,1,7,0,0.01,3,1.31636697678109,1,0,1,1,1,0,0,0,0,1
"X8",1.27364755856673,1,8,0,0.01,3,1.61169647342312,1,0,1,1,1,0,0,0,0,1
"X9",2.58281971209041,1,9,0,0.01,3,1.94467955106552,1,0,1,1,1,0,0,0,0,1
"X10",3.35542701323737,1,10,0,0.01,3,2.32011692273655,1,0,1,1,1,0,0,0,0,1
"X1.1",-0.81093757287215,2,1,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X2.1",-0.648523661970951,2,2,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X3.1",1.58290062850139,2,3,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X4.1",-0.190143688333737,2,4,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X5.1",0.543362048619478,2,5,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X6.1",0.260774418585132,2,6,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X7.1",-0.70068038571664,2,7,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X8.1",0.586382232152452,2,8,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X9.1",0.181089056020341,2,9,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X10.1",-0.819532263720692,2,10,0,0.01,1,0.01,1,0,0,1,1,0,1,0,1,1
"X1.2",-0.804384138135421,3,1,0,0.01,2,0.0512710963760241,0,1,0,1,0,1,1,1,0,0
"X2.2",-0.283697483048839,3,2,0,0.01,2,0.105170918075648,0,1,0,1,0,1,1,1,0,0
"X3.2",0.522064415922706,3,3,0,0.01,2,0.161834242728283,0,1,0,1,0,1,1,1,0,0
