"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.939323834589942,1,1,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X2",-1.352223074629,1,2,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X3",1.45508660276651,1,3,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X4",2.25119822305872,1,4,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X5",-0.242595685529659,1,5,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X6",-1.23813297083646,1,6,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X7",-0.926014159588118,1,7,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X8",0.8543961746766,1,8,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X9",-1.13751053041784,1,9,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X10",-2.2762568238286,1,10,0,0.01,1,0.01,1,0,1,1,1,0,1,1,0,1
"X1.1",-0.692655147444037,2,1,0,0.01,2,0.0512710963760241,0,1,0,0,0,1,1,0,1,1
"X2.1",2.49816556223829,2,2,0,0.01,2,0.105170918075648,0,1,0,0,0,1,1,0,1,1
"X3.1",0.615494044964779,2,3,0,0.01,2,0.161834242728283,0,1,0,0,0,1,1,0,1,1
"X4.1",-0.573590823902146,2,4,0,0.01,2,0.22140275816017,0,1,0,0,0,1,1,0,1,1
"X5.1",-1.26007418185933,2,5,0,0.01,2,0.284025416687741,0,1,0,0,0,1,1,0,1,1
"X6.1",0.352101088195241,2,6,0,0.01,2,0.349858807576003,0,1,0,0,0,1,1,0,1,1
"X7.1",0.538780760611457,2,7,0,0.01,2,0.419067548593257,0,1,0,0,0,1,1,0,1,1
"X8.1",2.51687673534459,2,8,0,0.01,2,0.49182469764127,0,1,0,0,0,1,1,0,1,1
"X9.1",0.448749840487279,2,9,0,0.01,2,0.568312185490169,0,1,0,0,0,1,1,0,1,1
"X10.1",2.54770385511897,2,10,0,0.01,2,0.648721270700128,0,1,0,0,0,1,1,0,1,1
"X1.2",2.01166732442919,3,1,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X2.2",-0.498285260241226,3,2,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X3.2",-0.787074822679056,3,3,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X4.2",-1.46952555948324,3,4,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X5.2",0.401823548552064,3,5,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X6.2",0.734805847593351,3,6,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X7.2",0.282276088322352,3,7,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X8.2",0.880983350203309,3,8,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X9.2",-0.948489819280942,3,9,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X10.2",1.18205836019372,3,10,0,0.01,1,0.01,1,0,0,0,1,1,0,0,1,0
"X1.3",-0.48642698439092,4,1,0,0.01,2,0.0512710963760241,1,0,0,0,1,0,1,1,1,1
"X2.3",0.811089299004391,4,2,0,0.01,2,0.105170918075648,1,0,0,0,1,0,1,1,1,1
"X3.3",-0.922860617376859,4,3,0,0.01,2,0.161834242728283,1,0,0,0,1,0,1,1,1,1
"X4.3",0.103556593090026,4,4,0,0.01,2,0.22140275816017,1,0,0,0,1,0,1,1,1,1
"X5.3",1.23800470981552,4,5,0,0.01,2,0.284025416687741,1,0,0,0,1,0,1,1,1,1
"X6.3",1.48659768597284,4,6,0,0.01,2,0.349858807576003,1,0,0,0,1,0,1,1,1,1
"X7.3",0.0918378555590936,4,7,0,0.01,2,0.419067548593257,1,0,0,0,1,0,1,1,1,1
"X8.3",0.716829151124474,4,8,0,0.01,2,0.49182469764127,1,0,0,0,1,0,1,1,1,1
"X9.3",0.827843375379697,4,9,0,0.01,2,0.568312185490169,1,0,0,0,1,0,1,1,1,1
