"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.575314607510267,1,1,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X2",0.180234452212372,1,2,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X3",-0.191896261450875,1,3,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X4",0.374107590530209,1,4,1,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X5",-0.0375768418677532,1,5,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X6",-1.58092217429205,1,6,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X7",1.49463944499649,1,7,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X8",-0.44709600419985,1,8,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X9",1.50441395266181,1,9,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X10",-0.570958199127278,1,10,0,0.01,1,0.01,1,0,1,1,1,1,0,1,0,0
"X1.1",-1.47206270981288,2,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,1,1,1,1,1
"X2.1",1.29480313820603,2,2,0,0.01,2,0.105170918075648,0,0,1,0,1,1,1,1,1,1
"X3.1",0.484028896468049,2,3,0,0.01,2,0.161834242728283,0,0,1,0,1,1,1,1,1,1
"X4.1",0.176064066901116,2,4,0,0.01,2,0.22140275816017,0,0,1,0,1,1,1,1,1,1
"X5.1",1.35033520635896,2,5,0,0.01,2,0.284025416687741,0,0,1,0,1,1,1,1,1,1
"X6.1",1.63916622100956,2,6,0,0.01,2,0.349858807576003,0,0,1,0,1,1,1,1,1,1
"X7.1",0.582537210568732,2,7,0,0.01,2,0.419067548593257,0,0,1,0,1,1,1,1,1,1
"X8.1",1.06805481762018,2,8,0,0.01,2,0.49182469764127,0,0,1,0,1,1,1,1,1,1
"X9.1",0.937255104187584,2,9,0,0.01,2,0.568312185490169,0,0,1,0,1,1,1,1,1,1
"X10.1",1.07637118723544,2,10,0,0.01,2,0.648721270700128,0,0,1,0,1,1,1,1,1,1
"X1.2",0.58308569897234,3,1,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X2.2",0.141508814345258,3,2,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X3.2",-0.010146837251221,3,3,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X4.2",-1.50403170875046,3,4,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X5.2",-2.38484131797134,3,5,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X6.2",-0.523970258667966,3,6,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X7.2",-0.0647302798970955,3,7,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X8.2",-1.04982497559812,3,8,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X9.2",0.812173415466588,3,9,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X10.2",-2.07035115002295,3,10,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,0
"X1.3",-1.88700831865262,4,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,1,1,0,0,0
"X2.3",-0.871385139117558,4,2,0,0.01,2,0.105170918075648,0,0,0,0,1,1,1,0,0,0
"X3.3",1.30883257067948,4,3,0,0.01,2,0.161834242728283,0,0,0,0,1,1,1,0,0,0
"X4.3",0.658410184547073,4,4,0,0.01,2,0.22140275816017,0,0,0,0,1,1,1,0,0,0
"X5.3",-0.159774392590487,4,5,0,0.01,2,0.284025416687741,0,0,0,0,1,1,1,0,0,0
"X6.3",-0.978671259992675,4,6,0,0.01,2,0.349858807576003,0,0,0,0,1,1,1,0,0,0
"X7.3",1.9914808994363,4,7,0,0.01,2,0.419067548593257,0,0,0,0,1,1,1,0,0,0
"X8.3",2.21080329245421,4,8,0,0.01,2,0.49182469764127,0,0,0,0,1,1,1,0,0,0
"X9.3",0.431321211438891,4,9,0,0.01,2,0.568312185490169,0,0,0,0,1,1,1,0,0,0
"X10.3",0.118750520552273,4,10,0,0.01,2,0.648721270700128,0,0,0,0,1,1,1,0,0,0
"X1.4",0.354417444545927,5,1,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X2.4",0.0127004120990986,5,2,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X3.4",0.957617342937037,5,3,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X4.4",0.122865308030938,5,4,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X5.4",0.881942441064807,5,5,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X6.4",1.58971762886855,5,6,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X7.4",-1.47280138871915,5,7,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X8.4",-1.60224759328436,5,8,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X9.4",-1.80167507902835,5,9,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X10.4",0.210115633096832,5,10,0,0.01,1,0.01,1,0,1,0,0,0,1,1,0,0
"X1.5",-0.198815662686444,6,1,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X2.5",0.304084507857708,6,2,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X3.5",0.327940268034567,6,3,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X4.5",-0.281431885746652,6,4,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X5.5",-1.13440321979513,6,5,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X6.5",2.12044915505732,6,6,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X7.5",-0.632828040056189,6,7,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X8.5",-1.06687026068229,6,8,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X9.5",-0.41193757021194,6,9,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X10.5",1.41363301255135,6,10,0,0.01,1,0.01,1,1,1,1,0,1,0,0,1,0
"X1.6",-0.291060194334595,7,1,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X2.6",-0.0783056600846553,7,2,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X3.6",-1.19626050027223,7,3,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X4.6",0.0871886081159792,7,4,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X5.6",-0.167076677000928,7,5,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X6.6",-0.159854589520111,7,6,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X7.6",1.08985884727917,7,7,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X8.6",0.92696599127736,7,8,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X9.6",1.69856070779196,7,9,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X10.6",-0.54389487231651,7,10,0,0.01,1,0.01,1,1,0,0,0,1,0,0,1,1
"X1.7",0.0363003712209996,8,1,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X2.7",1.33364298989543,8,2,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X3.7",-0.166664205029812,8,3,1,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X4.7",0.638080197727935,8,4,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X5.7",0.512486530343801,8,5,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X6.7",0.613125349278932,8,6,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X7.7",-0.330360532031133,8,7,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X8.7",0.289617530880324,8,8,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X9.7",-0.267994282654046,8,9,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X10.7",0.49597100530634,8,10,0,0.01,1,0.01,1,0,0,0,1,1,1,0,1,0
"X1.8",0.612378967080169,9,1,0,0.01,2,0.0512710963760241,0,0,0,1,1,1,1,1,0,0
