"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.637413897174565,1,1,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X2",-0.534444745103923,1,2,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X3",0.643921815398567,1,3,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X4",0.563717955822168,1,4,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X5",1.67179021036402,1,5,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X6",2.86024755778822,1,6,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X7",-0.658313968183072,1,7,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X8",1.73120698720647,1,8,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X9",2.12136638560736,1,9,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X10",-1.94264398522769,1,10,0,0.01,1,0.01,0,0,0,1,1,0,1,1,0,0
"X1.1",0.503963130068756,2,1,0,0.01,2,0.0512710963760241,1,1,1,1,1,1,1,1,1,1
"X2.1",0.21840326264721,2,2,0,0.01,2,0.105170918075648,1,1,1,1,1,1,1,1,1,1
"X3.1",-0.957954725232199,2,3,0,0.01,2,0.161834242728283,1,1,1,1,1,1,1,1,1,1
"X4.1",2.63761264640452,2,4,0,0.01,2,0.22140275816017,1,1,1,1,1,1,1,1,1,1
"X5.1",1.8392318277782,2,5,0,0.01,2,0.284025416687741,1,1,1,1,1,1,1,1,1,1
"X6.1",1.39946634697167,2,6,0,0.01,2,0.349858807576003,1,1,1,1,1,1,1,1,1,1
"X7.1",0.947837248866451,2,7,0,0.01,2,0.419067548593257,1,1,1,1,1,1,1,1,1,1
"X8.1",2.29123440541026,2,8,0,0.01,2,0.49182469764127,1,1,1,1,1,1,1,1,1,1
"X9.1",2.26346228525741,2,9,0,0.01,2,0.568312185490169,1,1,1,1,1,1,1,1,1,1
"X10.1",2.81169695181877,2,10,0,0.01,2,0.648721270700128,1,1,1,1,1,1,1,1,1,1
"X1.2",-0.464548721421044,3,1,0,0.01,1,0.01,1,1,0,1,0,0,1,1,0,1
"X2.2",0.409128499231569,3,2,1,0.01,1,0.01,1,1,0,1,0,0,1,1,0,1
"X3.2",-1.64099236080204,3,3,0,0.01,1,0.01,1,1,0,1,0,0,1,1,0,1
"X4.2",-0.534590456261316,3,4,0,0.01,1,0.01,1,1,0,1,0,0,1,1,0,1
