"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",-0.542710232780614,1,1,0,0.01,2,0.0512710963760241,0,0,0,1,0,0,1,0,1,1
"X2",-0.0366799372881141,1,2,0,0.01,2,0.105170918075648,0,0,0,1,0,0,1,0,1,1
"X3",1.12102033006127,1,3,0,0.01,2,0.161834242728283,0,0,0,1,0,0,1,0,1,1
"X4",-0.0474617493677872,1,4,0,0.01,2,0.22140275816017,0,0,0,1,0,0,1,0,1,1
"X5",1.85255537913671,1,5,0,0.01,2,0.284025416687741,0,0,0,1,0,0,1,0,1,1
"X6",-0.724438212769399,1,6,0,0.01,2,0.349858807576003,0,0,0,1,0,0,1,0,1,1
"X7",0.266151522951294,1,7,0,0.01,2,0.419067548593257,0,0,0,1,0,0,1,0,1,1
"X8",1.61494084674849,1,8,0,0.01,2,0.49182469764127,0,0,0,1,0,0,1,0,1,1
"X9",1.1928808414772,1,9,0,0.01,2,0.568312185490169,0,0,0,1,0,0,1,0,1,1
"X10",1.17097015210365,1,10,0,0.01,2,0.648721270700128,0,0,0,1,0,0,1,0,1,1
"X1.1",-0.232404037891209,2,1,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X2.1",1.12202036499469,2,2,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X3.1",-1.88629515143422,2,3,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X4.1",0.944836597488254,2,4,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X5.1",1.27564458582254,2,5,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X6.1",1.17588276560308,2,6,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X7.1",-0.792922813595889,2,7,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X8.1",-1.3498197505197,2,8,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X9.1",0.57707914038806,2,9,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X10.1",-0.182372559816019,2,10,0,0.01,1,0.01,0,1,1,1,1,0,1,1,1,0
"X1.2",-0.572233725209095,3,1,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X2.2",1.17846155111138,3,2,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X3.2",-1.15886420669637,3,3,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X4.2",0.0840661571563827,3,4,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X5.2",0.16766509409382,3,5,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X6.2",0.979077157213038,3,6,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X7.2",-0.516409291244646,3,7,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X8.2",1.44567221305119,3,8,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X9.2",-0.144414984166566,3,9,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X10.2",0.644693975194988,3,10,0,0.01,1,0.01,1,0,0,0,1,0,0,1,0,1
"X1.3",-0.423195063245175,4,1,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X2.3",0.51334736694047,4,2,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X3.3",0.540920135169157,4,3,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X4.3",0.0491829119324567,4,4,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X5.3",-1.29783618297164,4,5,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X6.3",-0.732056430933347,4,6,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X7.3",0.26506300432079,4,7,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X8.3",0.739085874388859,4,8,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X9.3",-0.965837942766751,4,9,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X10.3",-1.13300656181193,4,10,0,0.01,1,0.01,1,1,0,0,0,0,0,1,1,1
"X1.4",-0.424775717909746,5,1,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X2.4",-1.2004661758267,5,2,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X3.4",0.0731241366108792,5,3,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X4.4",-0.555012489200114,5,4,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X5.4",-1.42185606118314,5,5,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X6.4",-0.715020528058557,5,6,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X7.4",1.30070385736639,5,7,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X8.4",-0.383273255001958,5,8,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X9.4",0.887979075946516,5,9,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X10.4",-1.27518690339358,5,10,0,0.01,1,0.01,0,1,0,0,1,1,0,1,1,1
"X1.5",-0.301882414738998,6,1,0,0.01,2,0.0512710963760241,0,0,0,0,1,1,0,1,1,0
"X2.5",0.825304446498209,6,2,0,0.01,2,0.105170918075648,0,0,0,0,1,1,0,1,1,0
"X3.5",0.522160179772449,6,3,0,0.01,2,0.161834242728283,0,0,0,0,1,1,0,1,1,0
"X4.5",-1.84061126309565,6,4,0,0.01,2,0.22140275816017,0,0,0,0,1,1,0,1,1,0
"X5.5",-1.37019263157172,6,5,0,0.01,2,0.284025416687741,0,0,0,0,1,1,0,1,1,0
"X6.5",1.76757060516898,6,6,0,0.01,2,0.349858807576003,0,0,0,0,1,1,0,1,1,0
"X7.5",-0.137850923674603,6,7,0,0.01,2,0.419067548593257,0,0,0,0,1,1,0,1,1,0
"X8.5",0.902196133999584,6,8,0,0.01,2,0.49182469764127,0,0,0,0,1,1,0,1,1,0
"X9.5",0.796190179489272,6,9,0,0.01,2,0.568312185490169,0,0,0,0,1,1,0,1,1,0
"X10.5",0.465540940387844,6,10,0,0.01,2,0.648721270700128,0,0,0,0,1,1,0,1,1,0
"X1.6",-0.392419637389884,7,1,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X2.6",0.316533369616079,7,2,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X3.6",0.507125767171703,7,3,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X4.6",-0.227073836019947,7,4,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X5.6",-1.31413317686571,7,5,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X6.6",0.0446132647029189,7,6,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X7.6",-1.05011878133238,7,7,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X8.6",0.544230720136056,7,8,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X9.6",-1.30908180900386,7,9,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X10.6",-0.686293096194403,7,10,0,0.01,1,0.01,0,0,1,0,0,0,0,1,0,0
"X1.7",0.194737689656276,8,1,0,0.01,2,0.0512710963760241,1,1,0,1,1,1,1,1,1,1
"X2.7",-0.0749001609341064,8,2,0,0.01,2,0.105170918075648,1,1,0,1,1,1,1,1,1,1
"X3.7",1.27574256479743,8,3,0,0.01,2,0.161834242728283,1,1,0,1,1,1,1,1,1,1
"X4.7",-0.67899278023932,8,4,0,0.01,2,0.22140275816017,1,1,0,1,1,1,1,1,1,1
"X5.7",-0.609384346925332,8,5,0,0.01,2,0.284025416687741,1,1,0,1,1,1,1,1,1,1
"X6.7",-0.0456147743396756,8,6,0,0.01,2,0.349858807576003,1,1,0,1,1,1,1,1,1,1
"X7.7",-0.023476057333518,8,7,0,0.01,2,0.419067548593257,1,1,0,1,1,1,1,1,1,1
"X8.7",0.344730005044871,8,8,0,0.01,2,0.49182469764127,1,1,0,1,1,1,1,1,1,1
"X9.7",1.27212327614407,8,9,0,0.01,2,0.568312185490169,1,1,0,1,1,1,1,1,1,1
"X10.7",0.156628212443843,8,10,0,0.01,2,0.648721270700128,1,1,0,1,1,1,1,1,1,1
"X1.8",-0.255352697780191,9,1,0,0.01,2,0.0512710963760241,0,1,1,1,1,1,0,1,1,1
"X2.8",1.60208729674489,9,2,0,0.01,2,0.105170918075648,0,1,1,1,1,1,0,1,1,1
"X3.8",-0.881165984210064,9,3,0,0.01,2,0.161834242728283,0,1,1,1,1,1,0,1,1,1
"X4.8",-0.821572683947968,9,4,0,0.01,2,0.22140275816017,0,1,1,1,1,1,0,1,1,1
