"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.0911174418100067,1,1,0,0.01,2,0.0512710963760241,1,0,0,0,1,0,1,1,1,1
"X2",1.05008328525145,1,2,0,0.01,2,0.105170918075648,1,0,0,0,1,0,1,1,1,1
"X3",1.0977782812126,1,3,0,0.01,2,0.161834242728283,1,0,0,0,1,0,1,1,1,1
"X4",1.3529343743397,1,4,0,0.01,2,0.22140275816017,1,0,0,0,1,0,1,1,1,1
"X5",0.0980931346214902,1,5,0,0.01,2,0.284025416687741,1,0,0,0,1,0,1,1,1,1
"X6",0.613645253571475,1,6,0,0.01,2,0.349858807576003,1,0,0,0,1,0,1,1,1,1
"X7",-0.435470764023814,1,7,0,0.01,2,0.419067548593257,1,0,0,0,1,0,1,1,1,1
"X8",-0.366323846578512,1,8,0,0.01,2,0.49182469764127,1,0,0,0,1,0,1,1,1,1
"X9",0.5976278315839,1,9,0,0.01,2,0.568312185490169,1,0,0,0,1,0,1,1,1,1
"X10",-0.851509013388798,1,10,0,0.01,2,0.648721270700128,1,0,0,0,1,0,1,1,1,1
"X1.1",-0.76049066456071,2,1,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X2.1",-0.67157339507699,2,2,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X3.1",-0.19951652975708,2,3,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X4.1",-0.663203807008398,2,4,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X5.1",1.66698289332339,2,5,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X6.1",0.249571776988909,2,6,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X7.1",2.41997627634277,2,7,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X8.1",-2.05898272539917,2,8,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X9.1",-0.386769249977646,2,9,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X10.1",-0.595662816986243,2,10,0,0.01,1,0.01,0,0,0,0,0,1,0,1,1,1
"X1.2",0.251406281358884,3,1,0,0.01,2,0.0512710963760241,1,1,0,0,1,1,1,1,0,1
"X2.2",2.70398397600825,3,2,0,0.01,2,0.105170918075648,1,1,0,0,1,1,1,1,0,1
"X3.2",0.219402013886271,3,3,0,0.01,2,0.161834242728283,1,1,0,0,1,1,1,1,0,1
"X4.2",0.518037943184695,3,4,0,0.01,2,0.22140275816017,1,1,0,0,1,1,1,1,0,1
"X5.2",-1.12042552120173,3,5,0,0.01,2,0.284025416687741,1,1,0,0,1,1,1,1,0,1
"X6.2",0.689956275835573,3,6,0,0.01,2,0.349858807576003,1,1,0,0,1,1,1,1,0,1
"X7.2",0.881536906508136,3,7,1,0.01,2,0.419067548593257,1,1,0,0,1,1,1,1,0,1
"X8.2",0.750838318507484,3,8,0,0.01,2,0.49182469764127,1,1,0,0,1,1,1,1,0,1
"X9.2",-0.188388911107868,3,9,0,0.01,2,0.568312185490169,1,1,0,0,1,1,1,1,0,1
"X10.2",1.50701151545944,3,10,0,0.01,2,0.648721270700128,1,1,0,0,1,1,1,1,0,1
"X1.3",-2.21136949821425,4,1,0,0.01,1,0.01,0,1,1,1,0,0,1,1,0,1
"X2.3",-1.44158302960588,4,2,0,0.01,1,0.01,0,1,1,1,0,0,1,1,0,1
"X3.3",-1.28546690862759,4,3,0,0.01,1,0.01,0,1,1,1,0,0,1,1,0,1
