"","Y","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17"
"X1",0.52332684363593,1,1,0,0.01,2,0.0512710963760241,0,0,1,0,1,1,0,0,0,1
"X2",-0.353008021996853,1,2,0,0.01,2,0.105170918075648,0,0,1,0,1,1,0,0,0,1
"X3",0.168329561169571,1,3,0,0.01,2,0.161834242728283,0,0,1,0,1,1,0,0,0,1
"X4",0.0774824407459214,1,4,0,0.01,2,0.22140275816017,0,0,1,0,1,1,0,0,0,1
"X5",2.59345585820108,1,5,0,0.01,2,0.284025416687741,0,0,1,0,1,1,0,0,0,1
"X6",0.439200133952817,1,6,0,0.01,2,0.349858807576003,0,0,1,0,1,1,0,0,0,1
"X7",0.917919949604729,1,7,0,0.01,2,0.419067548593257,0,0,1,0,1,1,0,0,0,1
"X8",2.88359150491917,1,8,0,0.01,2,0.49182469764127,0,0,1,0,1,1,0,0,0,1
"X9",1.90871324141851,1,9,1,0.01,2,0.568312185490169,0,0,1,0,1,1,0,0,0,1
"X10",2.8717722995137,1,10,0,0.01,2,0.648721270700128,0,0,1,0,1,1,0,0,0,1
"X1.1",-0.271022783169052,2,1,0,0.01,2,0.0512710963760241,1,1,1,1,0,0,0,1,1,1
"X2.1",0.00319329415627584,2,2,0,0.01,2,0.105170918075648,1,1,1,1,0,0,0,1,1,1
"X3.1",1.16310430503627,2,3,0,0.01,2,0.161834242728283,1,1,1,1,0,0,0,1,1,1
"X4.1",-0.473105485326127,2,4,0,0.01,2,0.22140275816017,1,1,1,1,0,0,0,1,1,1
"X5.1",2.79709901041707,2,5,0,0.01,2,0.284025416687741,1,1,1,1,0,0,0,1,1,1
"X6.1",1.34765567580083,2,6,0,0.01,2,0.349858807576003,1,1,1,1,0,0,0,1,1,1
"X7.1",3.74046346030242,2,7,0,0.01,2,0.419067548593257,1,1,1,1,0,0,0,1,1,1
"X8.1",2.64595256582162,2,8,0,0.01,2,0.49182469764127,1,1,1,1,0,0,0,1,1,1
"X9.1",2.66663963104859,2,9,0,0.01,2,0.568312185490169,1,1,1,1,0,0,0,1,1,1
"X10.1",2.65390392323396,2,10,0,0.01,2,0.648721270700128,1,1,1,1,0,0,0,1,1,1
"X1.2",-0.430132098523464,3,1,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X2.2",1.55368961164664,3,2,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X3.2",-0.377086357636509,3,3,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X4.2",-1.30779440181875,3,4,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X5.2",1.39333626402406,3,5,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X6.2",-0.301580959130791,3,6,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X7.2",-0.110110152304291,3,7,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X8.2",0.935676639629704,3,8,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X9.2",0.0307345904146194,3,9,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X10.2",0.842002922251508,3,10,0,0.01,1,0.01,0,0,1,0,1,1,1,1,0,0
"X1.3",0.120376996584758,4,1,0,0.01,3,0.127496851579376,0,1,1,1,1,0,0,0,0,0
"X2.3",0.586201050842883,4,2,0,0.01,3,0.271249150321405,0,1,1,1,1,0,0,0,0,0
"X3.3",1.1049606879728,4,3,0,0.01,3,0.43332941456034,0,1,1,1,1,0,0,0,0,0
"X4.3",3.26790011492241,4,4,0,0.01,3,0.616074402192893,0,1,1,1,1,0,0,0,0,0
"X5.3",4.33750013398092,4,5,0,0.01,3,0.822118800390509,0,1,1,1,1,0,0,0,0,0
"X6.3",5.7178144014661,4,6,0,0.01,3,1.05443321064389,0,1,1,1,1,0,0,0,0,0
"X7.3",6.04721888270613,4,7,1,0.01,3,1.31636697678109,0,1,1,1,1,0,0,0,0,0
"X8.3",10.4128780645251,4,8,0,0.01,3,1.61169647342312,0,1,1,1,1,0,0,0,0,0
"X9.3",10.3249939758301,4,9,0,0.01,3,1.94467955106552,0,1,1,1,1,0,0,0,0,0
"X10.3",11.4777376948606,4,10,0,0.01,3,2.32011692273655,0,1,1,1,1,0,0,0,0,0
"X1.4",1.43988522998968,5,1,0,0.01,2,0.0512710963760241,0,1,0,1,1,0,1,0,1,0
"X2.4",0.643335416064254,5,2,0,0.01,2,0.105170918075648,0,1,0,1,1,0,1,0,1,0
"X3.4",1.37566392998768,5,3,0,0.01,2,0.161834242728283,0,1,0,1,1,0,1,0,1,0
"X4.4",0.544642579402211,5,4,0,0.01,2,0.22140275816017,0,1,0,1,1,0,1,0,1,0
"X5.4",0.156749257777782,5,5,0,0.01,2,0.284025416687741,0,1,0,1,1,0,1,0,1,0
"X6.4",1.02480023498312,5,6,0,0.01,2,0.349858807576003,0,1,0,1,1,0,1,0,1,0
"X7.4",2.46746501544116,5,7,0,0.01,2,0.419067548593257,0,1,0,1,1,0,1,0,1,0
"X8.4",1.61914189316841,5,8,0,0.01,2,0.49182469764127,0,1,0,1,1,0,1,0,1,0
